Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Sending PORT_ABS, NO REACTOR, 2, -1, 4360000000, 1, 4374644422, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 2, 4360000000, 1, 4374648118, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4360000000, 1, 4374648401, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4360000000, 1, 4375885716, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 4360000000, 1, 4375886460, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4360000000, 1, 4375886893, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 2, 4360000000, 1, 4375910226, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4360000000, 1, 4375910542, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4360000000, 1, 4375910858, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 4360000000, 1, 4375911259, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4360000000, 1, 4375911398, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 2, 4360000000, 1, 4375914694, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4360000000, 1, 4375914822, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4360000000, 1, 4375914970, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 4360000000, 1, 4375915180, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4360000000, 1, 4375915275, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 2, 4360000000, 1, 4375917768, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4360000000, 1, 4375917898, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4360000000, 1, 4375918041, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 4360000000, 1, 4375918288, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4360000000, 1, 4375918445, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 2, 4360000000, 1, 4375920608, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4360000000, 1, 4375920735, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 4360000000, 1, 4375921157, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 4400000000, 0, 4375921797, NO TRIGGER, 0
Schedule called, s3, 0, 0, 4400000000, 0, 4400200389, s3.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 4400000000, 0, 4400201713, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4400203198, NO TRIGGER, 0
Reaction starts, s3, 1, 0, 4400000000, 0, 4400203529, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 0, 4400000000, 0, 4400203914, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4400204394, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4400204559, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 1, 4400000000, 0, 4400204802, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 4400000000, 0, 4400205555, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 1, 4400000000, 0, 4400326107, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4400326796, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4400327054, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 4400000000, 0, 4400327244, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_1, 1, 2, 4400000000, 0, 4400327370, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4400327516, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4400603613, NO TRIGGER, 0
Reaction starts, nr_federate__s3, 1, 0, 4400000000, 0, 4400604568, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3, 1, 0, 4400000000, 0, 4400606367, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4400607193, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4400893493, NO TRIGGER, 0
Reaction starts, nr_federate__s3_0, 1, 0, 4400000000, 0, 4400894267, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_0, 1, 0, 4400000000, 0, 4400895549, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 1, 1, 4400000000, 0, 4400896114, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 1, 4400000000, 0, 4400896441, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4400897101, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4400897228, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4400897326, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4401654213, NO TRIGGER, 0
Reaction starts, nr_federate__s3_1, 1, 0, 4400000000, 0, 4401654946, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_1, 1, 0, 4400000000, 0, 4401655863, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 1, 2, 4400000000, 0, 4401656351, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 2, 4400000000, 0, 4401656578, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4401656961, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4401657081, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4401657198, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4401807127, NO TRIGGER, 0
Reaction starts, nr_federate__s3_2, 1, 0, 4400000000, 0, 4401807752, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_2, 1, 0, 4400000000, 0, 4401808934, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 1, 3, 4400000000, 0, 4401809455, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 3, 4400000000, 0, 4401809740, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4401810376, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4401810531, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4401810640, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4401810902, NO TRIGGER, 0
Reaction starts, s3, 1, 4, 4400000000, 0, 4401811092, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 4, 4400000000, 0, 4401811219, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4401811565, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4401811712, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 1, 4400000000, 0, 4401811875, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 4400000000, 0, 4401812913, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 1, 4400000000, 0, 4401840093, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4401840345, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4401840470, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 4400000000, 0, 4401840605, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3, 1, 2, 4400000000, 0, 4401840700, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4401840843, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4401841010, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 1, 4400000000, 0, 4401841199, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 4400000000, 0, 4401841393, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 1, 4400000000, 0, 4401846979, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4401847117, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4401847251, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 4400000000, 0, 4401847363, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_0, 1, 2, 4400000000, 0, 4401847498, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4401847606, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4401847757, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 1, 4400000000, 0, 4401847954, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 4400000000, 0, 4401848110, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 1, 4400000000, 0, 4401853844, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4401853977, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4401854057, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 4400000000, 0, 4401854140, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_1, 1, 2, 4400000000, 0, 4401854214, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4401854305, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4401854408, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 1, 4400000000, 0, 4401854494, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 4400000000, 0, 4401854586, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 1, 4400000000, 0, 4401860295, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4401860442, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 0, 4401860557, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 4400000000, 0, 4401860657, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_2, 1, 2, 4400000000, 0, 4401860776, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 0, 4401860905, NO TRIGGER, 0
Sending LTC, NO REACTOR, 2, -1, 4400000000, 0, 4401861454, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 4400000000, 0, 4401864209, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 4450000000, 0, 4401865115, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 4400000000, 1, 4412515911, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 4400000000, 1, 4412565007, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 1, 4412566806, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 4400000000, 1, 4412567909, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4400000000, 1, 4412568581, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 2, 4400000000, 1, 4412574557, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 1, 4412575064, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 1, 4416410688, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 4400000000, 1, 4416412282, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4400000000, 1, 4416413354, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 2, 4400000000, 1, 4416456216, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 1, 4416456995, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 1, 4416457574, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 4400000000, 1, 4416458002, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4400000000, 1, 4416458274, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 2, 4400000000, 1, 4416464031, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 1, 4416464286, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 1, 4416464557, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 4400000000, 1, 4416465086, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4400000000, 1, 4416465240, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 2, 4400000000, 1, 4416469584, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 1, 4416469818, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4400000000, 1, 4416470181, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 4400000000, 1, 4416470609, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4400000000, 1, 4416470764, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 2, 4400000000, 1, 4416474881, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4400000000, 1, 4416475116, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 4400000000, 1, 4416476072, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 4450000000, 0, 4416476987, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 4410000000, 0, 4425827045, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 4410000000, 0, 4425872642, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4410000000, 0, 4425874470, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 4410000000, 0, 4425875355, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4410000000, 0, 4425875906, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 2, 4410000000, 0, 4425881603, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4410000000, 0, 4425882104, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4410000000, 0, 4427099510, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 4410000000, 0, 4427100857, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4410000000, 0, 4427101497, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 2, 4410000000, 0, 4427113375, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4410000000, 0, 4427113826, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4410000000, 0, 4427114281, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 4410000000, 0, 4427114647, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4410000000, 0, 4427114826, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 2, 4410000000, 0, 4427118844, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4410000000, 0, 4427119055, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4410000000, 0, 4427119305, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 4410000000, 0, 4427119802, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4410000000, 0, 4427119949, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 2, 4410000000, 0, 4427124247, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4410000000, 0, 4427124475, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4410000000, 0, 4427124721, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 4410000000, 0, 4427125276, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4410000000, 0, 4427125423, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 2, 4410000000, 0, 4427129595, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4410000000, 0, 4427129805, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 4410000000, 0, 4427130476, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 4450000000, 0, 4427131504, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 4410000000, 1, 4444249105, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 4410000000, 1, 4444264080, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4410000000, 1, 4444264741, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 4410000000, 1, 4444264927, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4410000000, 1, 4444265253, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 2, 4410000000, 1, 4444267057, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4410000000, 1, 4444267205, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4410000000, 1, 4444716752, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 4410000000, 1, 4444717359, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4410000000, 1, 4444717757, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 2, 4410000000, 1, 4444730548, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4410000000, 1, 4444730728, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4410000000, 1, 4444730912, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 4410000000, 1, 4444731073, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4410000000, 1, 4444731221, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 2, 4410000000, 1, 4444733199, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4410000000, 1, 4444733319, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4410000000, 1, 4444733403, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 4410000000, 1, 4444733525, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4410000000, 1, 4444733596, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 2, 4410000000, 1, 4444734837, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4410000000, 1, 4444734906, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4410000000, 1, 4444734983, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 4410000000, 1, 4444735179, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 4410000000, 1, 4444735290, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 2, 4410000000, 1, 4444736560, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4410000000, 1, 4444736627, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 4410000000, 1, 4444736861, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 4450000000, 0, 4444737184, NO TRIGGER, 0
Schedule called, s3, 0, 0, 4450000000, 0, 4453772425, s3.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 4450000000, 0, 4453774026, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4450000000, 0, 4453776153, NO TRIGGER, 0
Reaction starts, s3, 1, 0, 4450000000, 0, 4453776786, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 0, 4450000000, 0, 4453777373, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4450000000, 0, 4453778143, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4450000000, 0, 4453778412, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 1, 4450000000, 0, 4453778678, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 4450000000, 0, 4453779769, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 1, 4450000000, 0, 4453996737, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4450000000, 0, 4453998539, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4450000000, 0, 4453999048, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 4450000000, 0, 4453999652, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_1, 1, 2, 4450000000, 0, 4454000032, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4450000000, 0, 4454000210, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4450000000, 0, 4454432216, NO TRIGGER, 0
Reaction starts, nr_federate__s3, 1, 0, 4450000000, 0, 4454433570, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3, 1, 0, 4450000000, 0, 4454435605, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4450000000, 0, 4454436479, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4450000000, 0, 4454791655, NO TRIGGER, 0
Reaction starts, nr_federate__s3_0, 1, 0, 4450000000, 0, 4454792854, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_0, 1, 0, 4450000000, 0, 4454794842, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 1, 1, 4450000000, 0, 4454795661, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 1, 4450000000, 0, 4454796117, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4450000000, 0, 4454796635, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4450000000, 0, 4454796830, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 4450000000, 0, 4454796989, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4450000000, 0, 4455068766, NO TRIGGER, 0
Reaction starts, nr_federate__s3_1, 1, 0, 4450000000, 0, 4455070002, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_1, 1, 0, 4450000000, 0, 4455071831, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 1, 2, 4450000000, 0, 4455072767, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 2, 4450000000, 0, 4455073221, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4450000000, 0, 4455073808, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4450000000, 0, 4455073992, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 4450000000, 0, 4455074142, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4450000000, 0, 4455453641, NO TRIGGER, 0
Reaction starts, nr_federate__s3_2, 1, 0, 4450000000, 0, 4455454380, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_2, 1, 0, 4450000000, 0, 4455455780, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 1, 3, 4450000000, 0, 4455456442, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 3, 4450000000, 0, 4455456799, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4450000000, 0, 4455457553, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4450000000, 0, 4455457785, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 4450000000, 0, 4455457934, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4450000000, 0, 4455458117, NO TRIGGER, 0
Reaction starts, s3, 1, 4, 4450000000, 0, 4455458365, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 4, 4450000000, 0, 4455458484, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4450000000, 0, 4455458814, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 4450000000, 0, 4455458973, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 1, 4450000000, 0, 4455459203, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 4450000000, 0, 4455459871, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 1, 4450000000, 0, 4455492630, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 4450000000, 0, 4455493378, NO TRIGGER, 0
